; reduction-grid 1048576 1073741824, Thu Aug 23 17:14:32 2018
index,dev_id,dev_name,dev_CC,dev_memClock,dev_clock,n,numSMs,blocks_i,blocks_i/numSMs,blocks_n,TBlocksize,TRuns,min_time,max_throughput
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 1280, 16, 65536, 128, 5, 0.085376 ms, 786.039 GB/s
   4, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 2560, 32, 65536, 128, 5, 0.087648 ms, 765.663 GB/s
   5, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 5120, 64, 65536, 128, 5, 0.08832 ms, 759.838 GB/s
   6, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 10240, 128, 65536, 128, 5, 0.092096 ms, 728.684 GB/s
   7, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 20480, 256, 65536, 128, 5, 0.102176 ms, 656.797 GB/s
   8, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 40960, 512, 65536, 128, 5, 0.13344 ms, 502.914 GB/s
   9, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 65536, 819, 65536, 128, 5, 0.17184 ms, 390.531 GB/s
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 160, 2, 32768, 256, 5, 0.08976 ms, 747.648 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 320, 4, 32768, 256, 5, 0.085856 ms, 781.644 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 640, 8, 32768, 256, 5, 0.085184 ms, 787.811 GB/s
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 1280, 16, 32768, 256, 5, 0.086112 ms, 779.321 GB/s
   4, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 2560, 32, 32768, 256, 5, 0.086624 ms, 774.714 GB/s
   5, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 5120, 64, 32768, 256, 5, 0.087744 ms, 764.826 GB/s
   6, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 10240, 128, 32768, 256, 5, 0.093056 ms, 721.166 GB/s
   7, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 20480, 256, 32768, 256, 5, 0.114464 ms, 586.288 GB/s
   8, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 32768, 409, 32768, 256, 5, 0.133504 ms, 502.673 GB/s
   0, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 160, 2, 16384, 512, 5, 0.086752 ms, 773.571 GB/s
   1, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 320, 4, 16384, 512, 5, 0.085792 ms, 782.228 GB/s
   2, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 640, 8, 16384, 512, 5, 0.086816 ms, 773.001 GB/s
   3, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 1280, 16, 16384, 512, 5, 0.087712 ms, 765.105 GB/s
   4, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 2560, 32, 16384, 512, 5, 0.086976 ms, 771.579 GB/s
   5, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 5120, 64, 16384, 512, 5, 0.092608 ms, 724.655 GB/s
   6, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 10240, 128, 16384, 512, 5, 0.116 ms, 578.525 GB/s
   7, 0, Tesla V100-PCIE-16GB, 7.0, 877, 1245, 16777216, 80, 16384, 204, 16384, 512, 5, 0.13808 ms, 486.014 GB/s
