; saxpy-grid 1048576 1073741824, Thu Aug 23 16:36:13 2018
index,dev_id,dev_name,dev_CC,dev_memClock,dev_clock,n,numSMs,blocks_i,blocks_i/numSMs,blocks_n,TBlocksize,TRuns,min_time,max_throughput
   9, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 81920, 1024, 4194304, 64, 5, 5.97834 ms, 538.816 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 163840, 2048, 4194304, 64, 5, 5.7577 ms, 559.464 GB/s
  11, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 327680, 4096, 4194304, 64, 5, 5.57024 ms, 578.292 GB/s
  12, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 655360, 8192, 4194304, 64, 5, 5.44013 ms, 592.123 GB/s
  13, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 1310720, 16384, 4194304, 64, 5, 5.3032 ms, 607.412 GB/s
  14, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 2621440, 32768, 4194304, 64, 5, 5.68304 ms, 566.814 GB/s
  15, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 4194304, 52428, 4194304, 64, 5, 6.80499 ms, 473.362 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 160, 2, 2097152, 128, 5, 9.00755 ms, 357.614 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 320, 4, 2097152, 128, 5, 6.41795 ms, 501.909 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 640, 8, 2097152, 128, 5, 5.80419 ms, 554.983 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 1280, 16, 2097152, 128, 5, 5.67888 ms, 567.229 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 2560, 32, 2097152, 128, 5, 6.01875 ms, 535.198 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 5120, 64, 2097152, 128, 5, 5.59501 ms, 575.732 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 10240, 128, 2097152, 128, 5, 5.48112 ms, 587.695 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 20480, 256, 2097152, 128, 5, 6.14534 ms, 524.173 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 40960, 512, 2097152, 128, 5, 5.91661 ms, 544.438 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 81920, 1024, 2097152, 128, 5, 5.77664 ms, 557.63 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 163840, 2048, 2097152, 128, 5, 5.56957 ms, 578.362 GB/s
  11, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 327680, 4096, 2097152, 128, 5, 5.44906 ms, 591.153 GB/s
  12, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 655360, 8192, 2097152, 128, 5, 5.37552 ms, 599.24 GB/s
  13, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 1310720, 16384, 2097152, 128, 5, 5.35168 ms, 601.909 GB/s
  14, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 2097152, 26214, 2097152, 128, 5, 5.32499 ms, 604.926 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 160, 2, 1048576, 256, 5, 6.40547 ms, 502.887 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 320, 4, 1048576, 256, 5, 5.85712 ms, 549.967 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 640, 8, 1048576, 256, 5, 5.59395 ms, 575.841 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 1280, 16, 1048576, 256, 5, 5.75478 ms, 559.747 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 2560, 32, 1048576, 256, 5, 5.62675 ms, 572.484 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 5120, 64, 1048576, 256, 5, 5.52819 ms, 582.691 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 10240, 128, 1048576, 256, 5, 6.00544 ms, 536.385 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 20480, 256, 1048576, 256, 5, 5.89667 ms, 546.279 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 40960, 512, 1048576, 256, 5, 5.82982 ms, 552.542 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 81920, 1024, 1048576, 256, 5, 5.60144 ms, 575.071 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 163840, 2048, 1048576, 256, 5, 5.47043 ms, 588.843 GB/s
  11, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 327680, 4096, 1048576, 256, 5, 5.3463 ms, 602.514 GB/s
  12, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 655360, 8192, 1048576, 256, 5, 5.32314 ms, 605.137 GB/s
  13, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 1048576, 13107, 1048576, 256, 5, 5.30054 ms, 607.716 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 160, 2, 524288, 512, 5, 5.9184 ms, 544.273 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 320, 4, 524288, 512, 5, 5.60515 ms, 574.69 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 640, 8, 524288, 512, 5, 5.91606 ms, 544.488 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 1280, 16, 524288, 512, 5, 5.74221 ms, 560.973 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 2560, 32, 524288, 512, 5, 5.61338 ms, 573.848 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 5120, 64, 524288, 512, 5, 6.00458 ms, 536.462 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 10240, 128, 524288, 512, 5, 5.7784 ms, 557.46 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 20480, 256, 524288, 512, 5, 5.80224 ms, 555.169 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 40960, 512, 524288, 512, 5, 5.59699 ms, 575.528 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 81920, 1024, 524288, 512, 5, 5.46064 ms, 589.899 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 163840, 2048, 524288, 512, 5, 5.34426 ms, 602.745 GB/s
  11, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 327680, 4096, 524288, 512, 5, 5.35866 ms, 601.126 GB/s
  12, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 524288, 6553, 524288, 512, 5, 5.30784 ms, 606.881 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 160, 2, 262144, 1024, 5, 5.63462 ms, 571.684 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 320, 4, 262144, 1024, 5, 5.81776 ms, 553.688 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 640, 8, 262144, 1024, 5, 5.62931 ms, 572.224 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 1280, 16, 262144, 1024, 5, 5.51654 ms, 583.921 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 2560, 32, 262144, 1024, 5, 5.9545 ms, 540.974 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 5120, 64, 262144, 1024, 5, 5.89194 ms, 546.718 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 10240, 128, 262144, 1024, 5, 5.74499 ms, 560.702 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 20480, 256, 262144, 1024, 5, 5.56771 ms, 578.555 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 40960, 512, 262144, 1024, 5, 5.46509 ms, 589.419 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 81920, 1024, 262144, 1024, 5, 5.34659 ms, 602.482 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 163840, 2048, 262144, 1024, 5, 5.34253 ms, 602.94 GB/s
  11, 0, Quadro GV100, 7.0, 850, 1327, 268435456, 80, 262144, 3276, 262144, 1024, 5, 5.3151 ms, 606.051 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 160, 2, 8388608, 64, 5, 28.6151 ms, 225.142 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 320, 4, 8388608, 64, 5, 18.2507 ms, 352.997 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 640, 8, 8388608, 64, 5, 12.9188 ms, 498.686 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 1280, 16, 8388608, 64, 5, 11.6282 ms, 554.039 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 2560, 32, 8388608, 64, 5, 11.4454 ms, 562.885 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 5120, 64, 8388608, 64, 5, 11.9276 ms, 540.132 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 10240, 128, 8388608, 64, 5, 11.5691 ms, 556.866 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 20480, 256, 8388608, 64, 5, 11.1909 ms, 575.686 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 40960, 512, 8388608, 64, 5, 13.1327 ms, 490.567 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 81920, 1024, 8388608, 64, 5, 12.7872 ms, 503.819 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 163840, 2048, 8388608, 64, 5, 11.7561 ms, 548.008 GB/s
  11, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 327680, 4096, 8388608, 64, 5, 11.4105 ms, 564.609 GB/s
  12, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 655360, 8192, 8388608, 64, 5, 11.1275 ms, 578.967 GB/s
  13, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 1310720, 16384, 8388608, 64, 5, 10.7258 ms, 600.652 GB/s
  14, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 2621440, 32768, 8388608, 64, 5, 10.532 ms, 611.704 GB/s
  15, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 5242880, 65536, 8388608, 64, 5, 11.3134 ms, 569.454 GB/s
  16, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 8388608, 104857, 8388608, 64, 5, 13.5893 ms, 474.082 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 160, 2, 4194304, 128, 5, 18.1014 ms, 355.909 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 320, 4, 4194304, 128, 5, 12.888 ms, 499.879 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 640, 8, 4194304, 128, 5, 11.8972 ms, 541.512 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 1280, 16, 4194304, 128, 5, 11.6779 ms, 551.681 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 2560, 32, 4194304, 128, 5, 12.4434 ms, 517.739 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 5120, 64, 4194304, 128, 5, 11.5951 ms, 555.617 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 10240, 128, 4194304, 128, 5, 11.0957 ms, 580.624 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 20480, 256, 4194304, 128, 5, 13.2147 ms, 487.522 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 40960, 512, 4194304, 128, 5, 12.8106 ms, 502.902 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 81920, 1024, 4194304, 128, 5, 12.2781 ms, 524.71 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 163840, 2048, 4194304, 128, 5, 11.6137 ms, 554.73 GB/s
  11, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 327680, 4096, 4194304, 128, 5, 11.3267 ms, 568.787 GB/s
  12, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 655360, 8192, 4194304, 128, 5, 10.8025 ms, 596.387 GB/s
  13, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 1310720, 16384, 4194304, 128, 5, 10.6277 ms, 606.194 GB/s
  14, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 2621440, 32768, 4194304, 128, 5, 10.6376 ms, 605.632 GB/s
  15, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 4194304, 52428, 4194304, 128, 5, 10.6245 ms, 606.378 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 160, 2, 2097152, 256, 5, 12.9078 ms, 499.111 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 320, 4, 2097152, 256, 5, 11.8497 ms, 543.679 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 640, 8, 2097152, 256, 5, 11.4896 ms, 560.72 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 1280, 16, 2097152, 256, 5, 12.032 ms, 535.442 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 2560, 32, 2097152, 256, 5, 11.6699 ms, 552.058 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 5120, 64, 2097152, 256, 5, 11.2463 ms, 572.852 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 10240, 128, 2097152, 256, 5, 12.7756 ms, 504.28 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 20480, 256, 2097152, 256, 5, 12.1791 ms, 528.977 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 40960, 512, 2097152, 256, 5, 11.88 ms, 542.294 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 81920, 1024, 2097152, 256, 5, 11.468 ms, 561.776 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 163840, 2048, 2097152, 256, 5, 11.0916 ms, 580.841 GB/s
  11, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 327680, 4096, 2097152, 256, 5, 10.7789 ms, 597.69 GB/s
  12, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 655360, 8192, 2097152, 256, 5, 10.6347 ms, 605.798 GB/s
  13, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 1310720, 16384, 2097152, 256, 5, 10.5746 ms, 609.241 GB/s
  14, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 2097152, 26214, 2097152, 256, 5, 10.5198 ms, 612.411 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 160, 2, 1048576, 512, 5, 11.9017 ms, 541.307 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 320, 4, 1048576, 512, 5, 11.7836 ms, 546.73 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 640, 8, 1048576, 512, 5, 12.4153 ms, 518.911 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 1280, 16, 1048576, 512, 5, 11.6805 ms, 551.556 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 2560, 32, 1048576, 512, 5, 11.2145 ms, 574.474 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 5120, 64, 1048576, 512, 5, 12.5857 ms, 511.887 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 10240, 128, 1048576, 512, 5, 12.3227 ms, 522.814 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 20480, 256, 1048576, 512, 5, 11.8376 ms, 544.236 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 40960, 512, 1048576, 512, 5, 11.5417 ms, 558.188 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 81920, 1024, 1048576, 512, 5, 11.1436 ms, 578.131 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 163840, 2048, 1048576, 512, 5, 10.7895 ms, 597.105 GB/s
  11, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 327680, 4096, 1048576, 512, 5, 10.6559 ms, 604.588 GB/s
  12, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 655360, 8192, 1048576, 512, 5, 10.5891 ms, 608.407 GB/s
  13, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 1048576, 13107, 1048576, 512, 5, 10.5484 ms, 610.749 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 160, 2, 524288, 1024, 5, 11.6109 ms, 554.862 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 320, 4, 524288, 1024, 5, 12.1783 ms, 529.009 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 640, 8, 524288, 1024, 5, 11.7339 ms, 549.048 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 1280, 16, 524288, 1024, 5, 11.3017 ms, 570.041 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 2560, 32, 524288, 1024, 5, 12.7096 ms, 506.896 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 5120, 64, 524288, 1024, 5, 12.3015 ms, 523.714 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 10240, 128, 524288, 1024, 5, 11.6365 ms, 553.64 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 20480, 256, 524288, 1024, 5, 11.2356 ms, 573.395 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 40960, 512, 524288, 1024, 5, 11.0122 ms, 585.029 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 81920, 1024, 524288, 1024, 5, 10.7215 ms, 600.892 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 163840, 2048, 524288, 1024, 5, 10.5952 ms, 608.052 GB/s
  11, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 327680, 4096, 524288, 1024, 5, 10.5529 ms, 610.493 GB/s
  12, 0, Quadro GV100, 7.0, 850, 1327, 536870912, 80, 524288, 6553, 524288, 1024, 5, 10.5175 ms, 612.544 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 160, 2, 16777216, 64, 5, 56.5212 ms, 227.966 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 320, 4, 16777216, 64, 5, 36.1453 ms, 356.475 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 640, 8, 16777216, 64, 5, 25.8442 ms, 498.56 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 1280, 16, 16777216, 64, 5, 23.3403 ms, 552.046 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 2560, 32, 16777216, 64, 5, 24.3721 ms, 528.674 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 5120, 64, 16777216, 64, 5, 24.734 ms, 520.94 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 10240, 128, 16777216, 64, 5, 23.7343 ms, 542.88 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 20480, 256, 16777216, 64, 5, 22.771 ms, 565.846 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 40960, 512, 16777216, 64, 5, 28.7342 ms, 448.417 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 81920, 1024, 16777216, 64, 5, 27.1183 ms, 475.136 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 163840, 2048, 16777216, 64, 5, 25.1361 ms, 512.606 GB/s
  11, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 327680, 4096, 16777216, 64, 5, 23.3999 ms, 550.64 GB/s
  12, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 655360, 8192, 16777216, 64, 5, 22.9767 ms, 560.782 GB/s
  13, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 1310720, 16384, 16777216, 64, 5, 22.1334 ms, 582.147 GB/s
  14, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 2621440, 32768, 16777216, 64, 5, 21.4189 ms, 601.567 GB/s
  15, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 5242880, 65536, 16777216, 64, 5, 20.9869 ms, 613.948 GB/s
  16, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 10485760, 131072, 16777216, 64, 5, 22.5577 ms, 571.197 GB/s
  17, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 16777216, 209715, 16777216, 64, 5, 27.1451 ms, 474.668 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 160, 2, 8388608, 128, 5, 36.618 ms, 351.874 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 320, 4, 8388608, 128, 5, 26.0317 ms, 494.969 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 640, 8, 8388608, 128, 5, 23.6504 ms, 544.807 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 1280, 16, 8388608, 128, 5, 23.5982 ms, 546.013 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 2560, 32, 8388608, 128, 5, 25.2724 ms, 509.841 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 5120, 64, 8388608, 128, 5, 24.6968 ms, 521.724 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 10240, 128, 8388608, 128, 5, 23.256 ms, 554.047 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 20480, 256, 8388608, 128, 5, 28.1779 ms, 457.27 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 40960, 512, 8388608, 128, 5, 26.4144 ms, 487.798 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 81920, 1024, 8388608, 128, 5, 24.4261 ms, 527.505 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 163840, 2048, 8388608, 128, 5, 23.224 ms, 554.809 GB/s
  11, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 327680, 4096, 8388608, 128, 5, 22.8365 ms, 564.224 GB/s
  12, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 655360, 8192, 8388608, 128, 5, 22.1644 ms, 581.333 GB/s
  13, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 1310720, 16384, 8388608, 128, 5, 21.4154 ms, 601.665 GB/s
  14, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 2621440, 32768, 8388608, 128, 5, 21.1999 ms, 607.781 GB/s
  15, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 5242880, 65536, 8388608, 128, 5, 21.1479 ms, 609.276 GB/s
  16, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 8388608, 104857, 8388608, 128, 5, 21.0553 ms, 611.955 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 160, 2, 4194304, 256, 5, 26.2611 ms, 490.646 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 320, 4, 4194304, 256, 5, 24.0415 ms, 535.943 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 640, 8, 4194304, 256, 5, 25.2956 ms, 509.374 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 1280, 16, 4194304, 256, 5, 24.8303 ms, 518.918 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 2560, 32, 4194304, 256, 5, 23.6954 ms, 543.772 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 5120, 64, 4194304, 256, 5, 22.6623 ms, 568.561 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 10240, 128, 4194304, 256, 5, 27.1068 ms, 475.338 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 20480, 256, 4194304, 256, 5, 25.5853 ms, 503.605 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 40960, 512, 4194304, 256, 5, 24.147 ms, 533.603 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 81920, 1024, 4194304, 256, 5, 23.4021 ms, 550.588 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 163840, 2048, 4194304, 256, 5, 22.9833 ms, 560.62 GB/s
  11, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 327680, 4096, 4194304, 256, 5, 21.8958 ms, 588.463 GB/s
  12, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 655360, 8192, 4194304, 256, 5, 21.2493 ms, 606.369 GB/s
  13, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 1310720, 16384, 4194304, 256, 5, 20.9826 ms, 614.077 GB/s
  14, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 2621440, 32768, 4194304, 256, 5, 20.9977 ms, 613.633 GB/s
  15, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 4194304, 52428, 4194304, 256, 5, 21.0116 ms, 613.228 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 160, 2, 2097152, 512, 5, 24.9204 ms, 517.042 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 320, 4, 2097152, 512, 5, 24.3195 ms, 529.818 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 640, 8, 2097152, 512, 5, 25.0273 ms, 514.835 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 1280, 16, 2097152, 512, 5, 23.8196 ms, 540.938 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 2560, 32, 2097152, 512, 5, 22.7802 ms, 565.619 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 5120, 64, 2097152, 512, 5, 27.0005 ms, 477.21 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 10240, 128, 2097152, 512, 5, 25.4837 ms, 505.613 GB/s
